*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:17:07 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: New Horizons (spacecraft) (-98) {source: NH_merged}
Center body name: Pluto (999)                     {source: NH_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457217.921527778, A.D. 2015-Jul-14 10:07:00.0000,  1.124462692521462E+04,  8.310409015544210E+04, -1.924854195285679E+04,  1.591157569311797E-01, -1.360895977197608E+01,  2.129419137315064E+00,  2.870054521433152E-01,  8.604206995744581E+04, -1.359984989512719E+01,
2457217.922222222, A.D. 2015-Jul-14 10:08:00.0000,  1.125417420322574E+04,  8.228755264161114E+04, -1.912077692008355E+04,  1.591268382563662E-01, -1.360895737955966E+01,  2.129415293170765E+00,  2.842839383293979E-01,  8.522618064169059E+04, -1.359644444554519E+01,
2457217.922916667, A.D. 2015-Jul-14 10:09:00.0000,  1.126372214517145E+04,  8.147101526699671E+04, -1.899301211709883E+04,  1.591378878831863E-01, -1.360895513205979E+01,  2.129411477902126E+00,  2.815631159187690E-01,  8.441049860342668E+04, -1.359294001771880E+01,
2457217.923611111, A.D. 2015-Jul-14 10:10:00.0000,  1.127327074911305E+04,  8.065447802278810E+04, -1.886524754213275E+04,  1.591489045747915E-01, -1.360895303335788E+01,  2.129407692762471E+00,  2.788430051036966E-01,  8.359502989614372E+04, -1.358933275464876E+01,
2457217.924305555, A.D. 2015-Jul-14 10:11:00.0000,  1.128282001303584E+04,  7.983794089993741E+04, -1.873748319333865E+04,  1.591598870349745E-01, -1.360895108747863E+01,  2.129403939058458E+00,  2.761236268670478E-01,  8.277978081034710E+04, -1.358561861102334E+01,
2457217.925000000, A.D. 2015-Jul-14 10:12:00.0000,  1.129236993484548E+04,  7.902140388915082E+04, -1.860971906878980E+04,  1.591708339047290E-01, -1.360894929859663E+01,  2.129400218152903E+00,  2.734050030210731E-01,  8.196475788518491E+04, -1.358179334216213E+01,
2457217.925694444, A.D. 2015-Jul-14 10:13:00.0000,  1.130192051236414E+04,  7.820486698087936E+04, -1.848195516647594E+04,  1.591817437585742E-01, -1.360894767104326E+01,  2.129396531467755E+00,  2.706871562484754E-01,  8.114996792076051E+04, -1.357785249220118E+01,
2457217.926388889, A.D. 2015-Jul-14 10:14:00.0000,  1.131147174332633E+04,  7.738833016530926E+04, -1.835419148429961E+04,  1.591926151006294E-01, -1.360894620931405E+01,  2.129392880487296E+00,  2.679701101459271E-01,  8.033541799117821E+04, -1.357379138146000E+01,
2457217.927083333, A.D. 2015-Jul-14 10:15:00.0000,  1.132102362537462E+04,  7.657179343235196E+04, -1.822642802007241E+04,  1.592034463604156E-01, -1.360894491807634E+01,  2.129389266761514E+00,  2.652538892702010E-01,  7.952111545837337E+04, -1.356960509292542E+01,
2457217.927777778, A.D. 2015-Jul-14 10:16:00.0000,  1.133057615605500E+04,  7.575525677163346E+04, -1.809866477151080E+04,  1.592142358883658E-01, -1.360894380217747E+01,  2.129385691909712E+00,  2.625385191871012E-01,  7.870706798678124E+04, -1.356528845778202E+01,
2457217.928472222, A.D. 2015-Jul-14 10:17:00.0000,  1.134012933281198E+04,  7.493872017248330E+04, -1.797090173623197E+04,  1.592249819510176E-01, -1.360894286665337E+01,  2.129382157624348E+00,  2.598240265233920E-01,  7.789328355890489E+04, -1.356083603991176E+01,
2457217.929166667, A.D. 2015-Jul-14 10:18:00.0000,  1.134968315298343E+04,  7.412218362392302E+04, -1.784313891174922E+04,  1.592356827258651E-01, -1.360894211673764E+01,  2.129378665675127E+00,  2.571104390219384E-01,  7.707977049184602E+04, -1.355624211927918E+01,
2457217.929861111, A.D. 2015-Jul-14 10:19:00.0000,  1.135923761379505E+04,  7.330564711465393E+04, -1.771537629546726E+04,  1.592463362958409E-01, -1.360894155787118E+01,  2.129375217913366E+00,  2.543977856002912E-01,  7.626653745486829E+04, -1.355150067411049E+01,
2457217.930555556, A.D. 2015-Jul-14 10:20:00.0000,  1.136879271235455E+04,  7.248911063304446E+04, -1.758761388467717E+04,  1.592569406433979E-01, -1.360894119571235E+01,  2.129371816276654E+00,  2.516860964129684E-01,  7.545359348806877E+04, -1.354660536176618E+01,
2457217.931250000, A.D. 2015-Jul-14 10:21:00.0000,  1.137834844564540E+04,  7.167257416711673E+04, -1.745985167655105E+04,  1.592674936441585E-01, -1.360894103614772E+01,  2.129368462793829E+00,  2.489754029177034E-01,  7.464094802223865E+04, -1.354154949819807E+01,
2457217.931944444, A.D. 2015-Jul-14 10:22:00.0000,  1.138790481052023E+04,  7.085603770453251E+04, -1.733208966813640E+04,  1.592779930600937E-01, -1.360894108530343E+01,  2.129365159590285E+00,  2.462657379459566E-01,  7.382861090000220E+04, -1.353632603587069E+01,
2457217.932638889, A.D. 2015-Jul-14 10:23:00.0000,  1.139746180369382E+04,  7.003950123257854E+04, -1.720432785635015E+04,  1.592884365321938E-01, -1.360894134955727E+01,  2.129361908893666E+00,  2.435571357780111E-01,  7.301659239832970E+04, -1.353092754001611E+01,
2457217.933333333, A.D. 2015-Jul-14 10:24:00.0000,  1.140701942173555E+04,  6.922296473815101E+04, -1.707656623797237E+04,  1.592988215725861E-01, -1.360894183555146E+01,  2.129358713039950E+00,  2.408496322229980E-01,  7.220490325252856E+04, -1.352534616307819E+01,
2457217.934027778, A.D. 2015-Jul-14 10:25:00.0000,  1.141657766106149E+04,  6.840642820773936E+04, -1.694880480963957E+04,  1.593091455560521E-01, -1.360894255020610E+01,  2.129355574479943E+00,  2.381432647042315E-01,  7.139355468182621E+04, -1.351957361718880E+01,
2457217.934722222, A.D. 2015-Jul-14 10:26:00.0000,  1.142613651792581E+04,  6.758989162740903E+04, -1.682104356783754E+04,  1.593194057108921E-01, -1.360894350073360E+01,  2.129352495786278E+00,  2.354380723502637E-01,  7.058255841666738E+04, -1.351360114450283E+01,
2457217.935416667, A.D. 2015-Jul-14 10:27:00.0000,  1.143569598841178E+04,  6.677335498278367E+04, -1.669328250889394E+04,  1.593295991090800E-01, -1.360894469465386E+01,  2.129349479660878E+00,  2.327340960921062E-01,  6.977192672786070E+04, -1.350741948520170E+01,
2457217.936111111, A.D. 2015-Jul-14 10:28:00.0000,  1.144525606842199E+04,  6.595681825902608E+04, -1.656552162897019E+04,  1.593397226556439E-01, -1.360894613981038E+01,  2.129346528942990E+00,  2.300313787671062E-01,  6.896167245771977E+04, -1.350101884295637E+01,
2457217.936805556, A.D. 2015-Jul-14 10:29:00.0000,  1.145481675366808E+04,  6.514028144081826E+04, -1.643776092405303E+04,  1.593497730772045E-01, -1.360894784438743E+01,  2.129343646617795E+00,  2.273299652300079E-01,  6.815180905335859E+04, -1.349438884761943E+01,
2457217.937500000, A.D. 2015-Jul-14 10:30:00.0000,  1.146437803965960E+04,  6.432374451234055E+04, -1.631000038994550E+04,  1.593597469095937E-01, -1.360894981692826E+01,  2.129340835825668E+00,  2.246299024717793E-01,  6.734235060231498E+04, -1.348751851489279E+01,
2457217.938194444, A.D. 2015-Jul-14 10:31:00.0000,  1.147393992169222E+04,  6.350720745724943E+04, -1.618224002225729E+04,  1.593696404844697E-01, -1.360895206635440E+01,  2.129338099872134E+00,  2.219312397468360E-01,  6.653331187069125E+04, -1.348039620269126E+01,
2457217.938888889, A.D. 2015-Jul-14 10:32:00.0000,  1.148350239483501E+04,  6.269067025865419E+04, -1.605447981639457E+04,  1.593794499148356E-01, -1.360895460198623E+01,  2.129335442238572E+00,  2.192340287093552E-01,  6.572470834402014E+04, -1.347300956389331E+01,
2457217.939583333, A.D. 2015-Jul-14 10:33:00.0000,  1.149306545391686E+04,  6.187413289909244E+04, -1.592671976754902E+04,  1.593891710793576E-01, -1.360895743356483E+01,  2.129332866593753E+00,  2.165383235594352E-01,  6.491655627108241E+04, -1.346534549513801E+01,
2457217.940277778, A.D. 2015-Jul-14 10:34:00.0000,  1.150262909351194E+04,  6.105759536050408E+04, -1.579895987068631E+04,  1.593987996053718E-01, -1.360896057127522E+01,  2.129330376806266E+00,  2.138441811999302E-01,  6.410887271092445E+04, -1.345739008129129E+01,
2457217.940972222, A.D. 2015-Jul-14 10:35:00.0000,  1.151219330792408E+04,  6.024105762420403E+04, -1.567120012053364E+04,  1.594083308504516E-01, -1.360896402577111E+01,  2.129327976957924E+00,  2.111516614048659E-01,  6.330167558334848E+04, -1.344912853516409E+01,
2457217.941666667, A.D. 2015-Jul-14 10:36:00.0000,  1.152175809116994E+04,  5.942451967085322E+04, -1.554344051156655E+04,  1.594177598823984E-01, -1.360896780820124E+01,  2.129325671358238E+00,  2.084608270004347E-01,  6.249498372317310E+04, -1.344054513202011E+01,
2457217.942361111, A.D. 2015-Jul-14 10:37:00.0000,  1.153132343696105E+04,  5.860798148042813E+04, -1.541568103799479E+04,  1.594270814575003E-01, -1.360897193023744E+01,  2.129323464560037E+00,  2.057717440596612E-01,  6.168881693859275E+04, -1.343162313836071E+01,
2457217.943055556, A.D. 2015-Jul-14 10:38:00.0000,  1.154088933868436E+04,  5.779144303218850E+04, -1.528792169374724E+04,  1.594362899968893E-01, -1.360897640410446E+01,  2.129321361376378E+00,  2.030844821119403E-01,  6.088319607399562E+04, -1.342234473441779E+01,
2457217.943750000, A.D. 2015-Jul-14 10:39:00.0000,  1.155045578938142E+04,  5.697490430464320E+04, -1.516016247245571E+04,  1.594453795608057E-01, -1.360898124261191E+01,  2.129319366898827E+00,  2.003991143687694E-01,  6.007814307763647E+04, -1.341269092972262E+01,
2457217.944444444, A.D. 2015-Jul-14 10:40:00.0000,  1.156002278172586E+04,  5.615836527551413E+04, -1.503240336743767E+04,  1.594543438205593E-01, -1.360898645918815E+01,  2.129317486517262E+00,  1.977157179671292E-01,  5.927368107460041E+04, -1.340264147104726E+01,
2457217.945138889, A.D. 2015-Jul-14 10:41:00.0000,  1.156959030799915E+04,  5.534182592169804E+04, -1.490464437167775E+04,  1.594631760279530E-01, -1.360899206791655E+01,  2.129315725941336E+00,  1.950343742321174E-01,  5.846983444553834E+04, -1.339217474193617E+01,
2457217.945833333, A.D. 2015-Jul-14 10:42:00.0000,  1.157915836006447E+04,  5.452528621922605E+04, -1.477688547780779E+04,  1.594718689819062E-01, -1.360899808357411E+01,  2.129314091223779E+00,  1.923551689606027E-01,  5.766662891170438E+04, -1.338126765295512E+01,
2457217.946527778, A.D. 2015-Jul-14 10:43:00.0000,  1.158872692933845E+04,  5.370874614322084E+04, -1.464912667808557E+04,  1.594804149919857E-01, -1.360900452167269E+01,  2.129312588785657E+00,  1.896781927278536E-01,  5.686409162688096E+04, -1.336989552168475E+01,
2457217.947222222, A.D. 2015-Jul-14 10:44:00.0000,  1.159829600676062E+04,  5.289220566785125E+04, -1.452136796437187E+04,  1.594888058385216E-01, -1.360901139850304E+01,  2.129311225443885E+00,  1.870035412193014E-01,  5.606225127683869E+04, -1.335803194137162E+01,
2457217.947916667, A.D. 2015-Jul-14 10:45:00.0000,  1.160786558276037E+04,  5.207566476628410E+04, -1.439360932810583E+04,  1.594970327289409E-01, -1.360901873118174E+01,  2.129310008441095E+00,  1.843313155898259E-01,  5.526113818704761E+04, -1.334564863702209E+01,
2457217.948611111, A.D. 2015-Jul-14 10:46:00.0000,  1.161743564722115E+04,  5.125912341063324E+04, -1.426585076027847E+04,  1.595050862499161E-01, -1.360902653770139E+01,  2.129308945478198E+00,  1.816616228532108E-01,  5.446078443943302E+04, -1.333271530757963E+01,
2457217.949305556, A.D. 2015-Jul-14 10:47:00.0000,  1.162700618944172E+04,  5.044258157190534E+04, -1.413809225140411E+04,  1.595129563148731E-01, -1.360903483698418E+01,  2.129308044749852E+00,  1.789945763047044E-01,  5.366122399905590E+04, -1.331919945266272E+01,
2457217.950000000, A.D. 2015-Jul-14 10:48:00.0000,  1.163657719809400E+04,  4.962603921994239E+04, -1.401033379148964E+04,  1.595206321063527E-01, -1.360904364893911E+01,  2.129307314983148E+00,  1.763302959799415E-01,  5.286249285169418E+04, -1.330506618215601E+01,
2457217.950694445, A.D. 2015-Jul-14 10:49:00.0000,  1.164614866117337E+04,  4.880949632369946E+04, -1.388257537005474E+04,  1.595281020118898E-01, -1.360905299451582E+01,  2.129306765493149E+00,  1.736689091549512E-01,  5.206462915374152E+04, -1.329027800674128E+01,
2457217.951388889, A.D. 2015-Jul-14 10:50:00.0000,  1.165572056596489E+04,  4.799295284982548E+04, -1.375481697588156E+04,  1.595353535574353E-01, -1.360906289580076E+01,  2.129306406171262E+00,  1.710105508846548E-01,  5.126767339364473E+04, -1.327479460719667E+01,
2457217.952083333, A.D. 2015-Jul-14 10:51:00.0000,  1.166529289896539E+04,  4.717640876462516E+04, -1.362705859729909E+04,  1.595423733254859E-01, -1.360907337603777E+01,  2.129306247628552E+00,  1.683553646008944E-01,  5.047166857118831E+04, -1.325857258008562E+01,
2457217.952777778, A.D. 2015-Jul-14 10:52:00.0000,  1.167486564584030E+04,  4.635986403263262E+04, -1.349930022192459E+04,  1.595491468736356E-01, -1.360908445973523E+01,  2.129306301189022E+00,  1.657035027529126E-01,  4.967666038950545E+04, -1.324156515705374E+01,
2457217.953472222, A.D. 2015-Jul-14 10:53:00.0000,  1.168443879135542E+04,  4.554331861687175E+04, -1.337154183667275E+04,  1.595556586403962E-01, -1.360909617273937E+01,  2.129306578960533E+00,  1.630551275124221E-01,  4.888269746645245E+04, -1.322372189470145E+01,
2457217.954166667, A.D. 2015-Jul-14 10:54:00.0000,  1.169401231930673E+04,  4.472677247877343E+04, -1.324378342770651E+04,  1.595618918417043E-01, -1.360910854231769E+01,  2.129307093903981E+00,  1.604104115428701E-01,  4.808983156522857E+04, -1.320498833154962E+01,
2457217.954861111, A.D. 2015-Jul-14 10:55:00.0000,  1.170358621244366E+04,  4.391022557808764E+04, -1.311602498038374E+04,  1.595678283563941E-01, -1.360912159724864E+01,  2.129307859907373E+00,  1.577695388409727E-01,  4.729811784666166E+04, -1.318530560818923E+01,
2457217.955555555, A.D. 2015-Jul-14 10:56:00.0000,  1.171316045238513E+04,  4.309367787278997E+04, -1.298826647919924E+04,  1.595734485993358E-01, -1.360913536791745E+01,  2.129308891866352E+00,  1.551327056583207E-01,  4.650761514549846E+04, -1.316461004619354E+01,
2457217.956250000, A.D. 2015-Jul-14 10:57:00.0000,  1.172273501952753E+04,  4.227712931898213E+04, -1.286050790772163E+04,  1.595787313807476E-01, -1.360914988641822E+01,  2.129310205772497E+00,  1.525001215117986E-01,  4.571838627332078E+04, -1.314283268079292E+01,
2457217.956944444, A.D. 2015-Jul-14 10:58:00.0000,  1.173230989294386E+04,  4.146057987078620E+04, -1.273274924852477E+04,  1.595836537499872E-01, -1.360916518666233E+01,  2.129311818810509E+00,  1.498720102926268E-01,  4.493049835102788E+04, -1.311989874165378E+01,
2457217.957638889, A.D. 2015-Jul-14 10:59:00.0000,  1.174188505027299E+04,  4.064402948023228E+04, -1.260499048311298E+04,  1.595881908218989E-01, -1.360918130449335E+01,  2.129313749465418E+00,  1.472486114850403E-01,  4.414402317418728E+04, -1.309572707535301E+01,
2457217.958333333, A.D. 2015-Jul-14 11:00:00.0000,  1.175146046759785E+04,  3.982747809713878E+04, -1.247723159183954E+04,  1.595923155835418E-01, -1.360919827780866E+01,  2.129316017640956E+00,  1.446301815069857E-01,  4.335903761496538E+04, -1.307022950228603E+01,
2457217.959027778, A.D. 2015-Jul-14 11:01:00.0000,  1.176103611931141E+04,  3.901092566898550E+04, -1.234947255381771E+04,  1.595959986788366E-01, -1.360921614668766E+01,  2.129318644790359E+00,  1.420169951867630E-01,  4.257562406481386E+04, -1.304331009977479E+01,
2457217.959722222, A.D. 2015-Jul-14 11:02:00.0000,  1.177061197796909E+04,  3.819437214077869E+04, -1.222171334682351E+04,  1.595992081683421E-01, -1.360923495352682E+01,  2.129321654060967E+00,  1.394093473913011E-01,  4.179387092261406E+04, -1.301486440203733E+01,
2457217.960416667, A.D. 2015-Jul-14 11:03:00.0000,  1.178018801412578E+04,  3.737781745490773E+04, -1.209395394718930E+04,  1.596019092609977E-01, -1.360925474318101E+01,  2.129325070454223E+00,  1.368075548237399E-01,  4.101387313357875E+04, -1.298477850642458E+01,
2457217.961111111, A.D. 2015-Jul-14 11:04:00.0000,  1.178976419615594E+04,  3.656126155099329E+04, -1.196619432968738E+04,  1.596040640142441E-01, -1.360927556311110E+01,  2.129328921002820E+00,  1.342119580102592E-01,  4.023573278488839E+04, -1.295292807390482E+01,
2457217.961805556, A.D. 2015-Jul-14 11:05:00.0000,  1.179934049005467E+04,  3.574470436572642E+04, -1.183843446740228E+04,  1.596056309984481E-01, -1.360929746353691E+01,  2.129333234966952E+00,  1.316229234986537E-01,  3.945955976480736E+04, -1.291917721016124E+01,
2457217.962500000, A.D. 2015-Jul-14 11:06:00.0000,  1.180891685921738E+04,  3.492814583269828E+04, -1.171067433159072E+04,  1.596065649210102E-01, -1.360932049759463E+01,  2.129338044051912E+00,  1.290408462940633E-01,  3.868547249289743E+04, -1.288337721184202E+01,
2457217.963194444, A.D. 2015-Jul-14 11:07:00.0000,  1.181849326419559E+04,  3.411158588222032E+04, -1.158291389152776E+04,  1.596068162049162E-01, -1.360934472149735E+01,  2.129343382649458E+00,  1.264661525605634E-01,  3.791359872993431E+04, -1.284536516044485E+01,
2457217.963888889, A.D. 2015-Jul-14 11:08:00.0000,  1.182806966242602E+04,  3.329502444113493E+04, -1.145515311433777E+04,  1.596063305157992E-01, -1.360937019469666E+01,  2.129349288105692E+00,  1.238993026210531E-01,  3.714407647725136E+04, -1.280496234400729E+01,
2457217.964583333, A.D. 2015-Jul-14 11:09:00.0000,  1.183764600792949E+04,  3.247846143261616E+04, -1.132739196480833E+04,  1.596050482308046E-01, -1.360939698004273E+01,  2.129355801018435E+00,  1.213407942921005E-01,  3.637705497650117E+04, -1.276197248419400E+01,
2457217.965277778, A.D. 2015-Jul-14 11:10:00.0000,  1.184722225097600E+04,  3.166189677596125E+04, -1.119963040518546E+04,  1.596029038416898E-01, -1.360942514393929E+01,  2.129362965567393E+00,  1.187911665951723E-01,  3.561269582225419E+04, -1.271617974350933E+01,
2457217.965972222, A.D. 2015-Jul-14 11:11:00.0000,  1.185679833771198E+04,  3.084533038637294E+04, -1.107186839494786E+04,  1.595998252836416E-01, -1.360945475648887E+01,  2.129370829880714E+00,  1.162510038910417E-01,  3.485117420146295E+04, -1.266734648421459E+01,
2457217.966666667, A.D. 2015-Jul-14 11:12:00.0000,  1.186637420974457E+04,  3.002876217473354E+04, -1.094410589055802E+04,  1.595957331802618E-01, -1.360948589162219E+01,  2.129379446441835E+00,  1.137209404901950E-01,  3.409268027562728E+04, -1.261521074710641E+01,
2457217.967361111, A.D. 2015-Jul-14 11:13:00.0000,  1.187594980367802E+04,  2.921219204737198E+04, -1.081634284518762E+04,  1.595905399940600E-01, -1.360951862720381E+01,  2.129388872540759E+00,  1.112016657987949E-01,  3.333742072351526E+04, -1.255948341464946E+01,
2457217.968055556, A.D. 2015-Jul-14 11:14:00.0000,  1.188552505059589E+04,  2.839561990582541E+04, -1.068857920841434E+04,  1.595841490706290E-01, -1.360955304510386E+01,  2.129399170774203E+00,  1.086939300672442E-01,  3.258562046453923E+04, -1.249984501912084E+01,
2457217.968750000, A.D. 2015-Jul-14 11:15:00.0000,  1.189509987548241E+04,  2.757904564659781E+04, -1.056081492588719E+04,  1.595764535634903E-01, -1.360958923122286E+01,  2.129410409599118E+00,  1.061985508166593E-01,  3.183752458536419E+04, -1.243594215253382E+01,
2457217.969444444, A.D. 2015-Jul-14 11:16:00.0000,  1.190467419657539E+04,  2.676246916091903E+04, -1.043304993895681E+04,  1.595673352254485E-01, -1.360962727545313E+01,  2.129422663944168E+00,  1.037164200275944E-01,  3.109340049503297E+04, -1.236738343135378E+01,
2457217.970138889, A.D. 2015-Jul-14 11:17:00.0000,  1.191424792464225E+04,  2.594589033450842E+04, -1.030528418426726E+04,  1.595566630512615E-01, -1.360966727155574E+01,  2.129436015883487E+00,  1.012485121851049E-01,  3.035354033681555E+04, -1.229373496569048E+01,
2457217.970833333, A.D. 2015-Jul-14 11:18:00.0000,  1.192382096216975E+04,  2.512930904734915E+04, -1.017751759330550E+04,  1.595442917556428E-01, -1.360970931692666E+01,  2.129450555376637E+00,  9.879589328457321E-02,  2.961826368808789E+04, -1.221451528018259E+01,
2457217.971527778, A.D. 2015-Jul-14 11:19:00.0000,  1.193339320245703E+04,  2.431272517348061E+04, -1.004975009190428E+04,  1.595300600702304E-01, -1.360975351221877E+01,  2.129466381077715E+00,  9.635973091341681E-02,  2.888792058275181E+04, -1.212918963281515E+01,
2457217.972222222, A.D. 2015-Jul-14 11:20:00.0000,  1.194296452859341E+04,  2.349613858148977E+04, -9.921981599798670E+03,  1.595137888296939E-01, -1.360979996078954E+01,  2.129483601224030E+00,  9.394130553643967E-02,  2.816289489449825E+04, -1.203716367943034E+01,
2457217.972916667, A.D. 2015-Jul-14 11:21:00.0000,  1.195253481235167E+04,  2.267954913168820E+04, -9.794212029606300E+03,  1.594952789268138E-01, -1.360984876784604E+01,  2.129502334542534E+00,  9.154202310875613E-02,  2.744360811806680E+04, -1.193777643610228E+01,
2457217.973611111, A.D. 2015-Jul-14 11:22:00.0000,  1.196210391287772E+04,  2.186295668005699E+04, -9.666441286792267E+03,  1.594743088509167E-01, -1.360990003944304E+01,  2.129522711345253E+00,  8.916342919040068E-02,  2.673052360069917E+04, -1.183029250419092E+01,
2457217.974305556, A.D. 2015-Jul-14 11:23:00.0000,  1.197167167530147E+04,  2.104636107555588E+04, -9.538669268526437E+03,  1.594506322375021E-01, -1.360995388091160E+01,  2.129544874526874E+00,  8.680722467283412E-02,  2.602415125682718E+04, -1.171389353773398E+01,
2457217.975000000, A.D. 2015-Jul-14 11:24:00.0000,  1.198123792915489E+04,  2.022976216089315E+04, -9.410895862999110E+03,  1.594239750352872E-01, -1.361001039493198E+01,  2.129568980699938E+00,  8.447528329812906E-02,  2.532505282019246E+04, -1.158766896615137E+01,
2457217.975694444, A.D. 2015-Jul-14 11:25:00.0000,  1.199080248662164E+04,  1.941315977275785E+04, -9.283120948564199E+03,  1.593940325014030E-01, -1.361006967898273E+01,  2.129595201316631E+00,  8.216967110326520E-02,  2.463384767309944E+04, -1.145060602808388E+01,
2457217.976388889, A.D. 2015-Jul-14 11:26:00.0000,  1.200036514060101E+04,  1.859655374222647E+04, -9.155344392815921E+03,  1.593604660264467E-01, -1.361013182205338E+01,  2.129623723758012E+00,  7.989266791839532E-02,  2.395121929143347E+04, -1.130157923948530E+01,
2457217.977083333, A.D. 2015-Jul-14 11:27:00.0000,  1.200992566257765E+04,  1.777994389539282E+04, -9.027566051602356E+03,  1.593228998444369E-01, -1.361019690046220E+01,  2.129654752336773E+00,  7.764679101234852E-02,  2.327792233340427E+04, -1.113933951415058E+01,
2457217.977777778, A.D. 2015-Jul-14 11:28:00.0000,  1.201948380029284E+04,  1.696333005428046E+04, -8.899785767983480E+03,  1.592809177319729E-01, -1.361026497258729E+01,  2.129688509129074E+00,  7.543482092237615E-02,  2.261479038310897E+04, -1.096250328788315E+01,
2457217.978472222, A.D. 2015-Jul-14 11:29:00.0000,  1.202903927522117E+04,  1.614671203810908E+04, -8.772003371147228E+03,  1.592340598547578E-01, -1.361033607229559E+01,  2.129725234519633E+00,  7.325982941757032E-02,  2.196274433375412E+04, -1.076954217941730E+01,
2457217.979166667, A.D. 2015-Jul-14 11:30:00.0000,  1.203859177986807E+04,  1.533008966500017E+04, -8.644218675305214E+03,  1.591818199909014E-01, -1.361041020083593E+01,  2.129765187304825E+00,  7.112520941547303E-02,  2.132280135642940E+04, -1.055877396451145E+01,
2457217.979861111, A.D. 2015-Jul-14 11:31:00.0000,  1.204814097491970E+04,  1.451346275422110E+04, -8.516431478600505E+03,  1.591236434548698E-01, -1.361048731695543E+01,  2.129808644149145E+00,  6.903470648555995E-02,  2.069608434461456E+04, -1.032835595728011E+01,
2457217.980555556, A.D. 2015-Jul-14 11:32:00.0000,  1.205768648630020E+04,  1.369683112908132E+04, -8.388641562073843E+03,  1.590589261666428E-01, -1.361056732501225E+01,  2.129855898130949E+00,  6.699245131546469E-02,  2.008383164730849E+04, -1.007628229608914E+01,
2457217.981250000, A.D. 2015-Jul-14 11:33:00.0000,  1.206722790222177E+04,  1.288019462060653E+04, -8.260848688752552E+03,  1.589870154588630E-01, -1.361065006090681E+01,  2.129907256045557E+00,  6.500299216817503E-02,  1.948740679945194E+04, -9.800387125754126E+00,
2457217.981944445, A.D. 2015-Jul-14 11:34:00.0000,  1.207676477035405E+04,  1.206355307212473E+04, -8.133052602948498E+03,  1.589072133886646E-01, -1.361073527575522E+01,  2.129963034061478E+00,  6.307132590314081E-02,  1.890830782182165E+04, -9.498356246580343E+00,
2457217.982638889, A.D. 2015-Jul-14 11:35:00.0000,  1.208629659529082E+04,  1.124690634489756E+04, -8.005253029877707E+03,  1.588187835121439E-01, -1.361082261740753E+01,  2.130023551256764E+00,  6.120292555683919E-02,  1.834817548947583E+04, -9.167750434720714E+00,
2457217.983333333, A.D. 2015-Jul-14 11:36:00.0000,  1.209582283655529E+04,  1.043025432491658E+04, -7.877449675744465E+03,  1.587209622686986E-01, -1.361091161019589E+01,  2.130089120511630E+00,  5.940376177365834E-02,  1.780879975657147E+04, -8.806044261464939E+00,
2457217.984027778, A.D. 2015-Jul-14 11:37:00.0000,  1.210534290745890E+04,  9.613596930948945E+03, -7.749642228464549E+03,  1.586129762740146E-01, -1.361100163371142E+01,  2.130160036223307E+00,  5.768031455913375E-02,  1.729212327989589E+04, -8.410684730938311E+00,
2457217.984722222, A.D. 2015-Jul-14 11:38:00.0000,  1.211485617520902E+04,  8.796934123853236E+03, -7.621830359233047E+03,  1.584940668768740E-01, -1.361109190197394E+01,  2.130236558371982E+00,  5.603957093889127E-02,  1.680024071703558E+04, -7.979174222638224E+00,
2457217.985416667, A.D. 2015-Jul-14 11:39:00.0000,  1.212436196273278E+04,  7.980265917668345E+03, -7.494013725256362E+03,  1.583635232120577E-01, -1.361118144506962E+01,  2.130318892644430E+00,  5.448900324071963E-02,  1.633539221550530E+04, -7.509181788264039E+00,
2457217.986111111, A.D. 2015-Jul-14 11:40:00.0000,  1.213385955279449E+04,  7.163592388734273E+03, -7.366191973341288E+03,  1.582207245760524E-01, -1.361126909618510E+01,  2.130407166673520E+00,  5.303652201997364E-02,  1.589994930013902E+04, -6.998685449784716E+00,
2457217.986805555, A.D. 2015-Jul-14 11:41:00.0000,  1.214334819487174E+04,  6.346913691189511E+03, -7.238364745920811E+03,  1.580651921311254E-01, -1.361135348768290E+01,  2.130501402967216E+00,  5.169039739135643E-02,  1.549639128895153E+04, -6.446145397648154E+00,
